url,page_status,supervised_response
http://quotes.toscrape.com,no_form,no_form
http://quotes.toscrape.com/tag/simile/,no_form,no_form
http://quotes.toscrape.com/tag/truth/,no_form,no_form
http://quotes.toscrape.com/tag/friends/,no_form,no_form
http://quotes.toscrape.com/tag/friendship/,no_form,no_form
http://quotes.toscrape.com/tag/reading/,no_form,no_form
http://quotes.toscrape.com/tag/books/,no_form,no_form
http://quotes.toscrape.com/tag/humor/,no_form,no_form
http://quotes.toscrape.com/tag/life/,no_form,no_form
http://quotes.toscrape.com/tag/inspirational/,no_form,no_form
http://quotes.toscrape.com/tag/love/,no_form,no_form
http://quotes.toscrape.com/page/2/,no_form,no_form
http://quotes.toscrape.com/tag/simile/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/obvious/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/misattributed-eleanor-roosevelt/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/paraphrased/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/romance/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/misattributed-mark-twain/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/novelist-quotes/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/library/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/books/page/2/,no_form,no_form
http://quotes.toscrape.com/tag/humor/page/2/,no_form,no_form
http://quotes.toscrape.com/tag/life/page/2/,no_form,no_form
http://quotes.toscrape.com/tag/inspirational/page/2/,no_form,no_form
http://quotes.toscrape.com/tag/love/page/2/,no_form,no_form
http://quotes.toscrape.com/page/3/,no_form,no_form
http://quotes.toscrape.com/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Steve-Martin/,no_form,no_form
http://quotes.toscrape.com/tag/fantasy/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Eleanor-Roosevelt/,no_form,no_form
http://quotes.toscrape.com/tag/understand/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/misattributed-to-mother-teresa/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/simplicity/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Alfred-Tennyson/,no_form,no_form
http://quotes.toscrape.com/tag/girls/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/mind/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/women/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/peace/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/adventure/page/1/,no_form,no_form
http://quotes.toscrape.com/page/4/,no_form,no_form
http://quotes.toscrape.com/tag/music/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/imagination/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/fairy-tales/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/attributed-no-source/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/happiness/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Mother-Teresa/,no_form,no_form
http://quotes.toscrape.com/tag/dreams/page/1/,no_form,no_form
http://quotes.toscrape.com/author/James-Baldwin/,no_form,no_form
http://quotes.toscrape.com/tag/dreaming/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/dreamers/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/connection/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Khaled-Hosseini/,no_form,no_form
http://quotes.toscrape.com/tag/beatles/page/1/,no_form,no_form
http://quotes.toscrape.com/page/5/,no_form,no_form
http://quotes.toscrape.com/tag/wisdom/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/understanding/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/knowledge/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/dumbledore/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/romantic/page/1/,no_form,no_form
http://quotes.toscrape.com/author/J-M-Barrie/,no_form,no_form
http://quotes.toscrape.com/tag/sinister/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/poetry/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/hope/page/1/,no_form,no_form
http://quotes.toscrape.com/author/John-Lennon/,no_form,no_form
http://quotes.toscrape.com/author/Jimi-Hendrix/,no_form,no_form
http://quotes.toscrape.com/page/6/,no_form,no_form
http://quotes.toscrape.com/tag/death/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/opposite/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/indifference/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/hate/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/apathy/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/activism/page/1/,no_form,no_form
http://quotes.toscrape.com/author/W-C-Fields/,no_form,no_form
http://quotes.toscrape.com/author/Pablo-Neruda/,no_form,no_form
http://quotes.toscrape.com/author/Helen-Keller/,no_form,no_form
http://quotes.toscrape.com/tag/regrets/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Martin-Luther-King-Jr/,no_form,no_form
http://quotes.toscrape.com/author/George-Eliot/,no_form,no_form
http://quotes.toscrape.com/tag/yourself/page/1/,no_form,no_form
http://quotes.toscrape.com/page/7/,no_form,no_form
http://quotes.toscrape.com/tag/misattributed-to-einstein/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/inspiration/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/fear/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/attributed/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/comedy/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Elie-Wiesel/,no_form,no_form
http://quotes.toscrape.com/tag/plans/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/planning/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/misattributed-john-lennon/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/fate/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Ralph-Waldo-Emerson/,no_form,no_form
http://quotes.toscrape.com/author/George-Bernard-Shaw/,no_form,no_form
http://quotes.toscrape.com/tag/navigation/page/1/,no_form,no_form
http://quotes.toscrape.com/page/8/,no_form,no_form
http://quotes.toscrape.com/author/Alexandre-Dumas-fils/,no_form,no_form
http://quotes.toscrape.com/tag/troubles/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/education/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/good/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/live-death-love/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/wander/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/travel/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/quest/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/lost/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/journey/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/bilbo/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Allen-Saunders/,no_form,no_form
http://quotes.toscrape.com/tag/the-hunger-games/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Douglas-Adams/,no_form,no_form
http://quotes.toscrape.com/tag/alcohol/page/1/,no_form,no_form
http://quotes.toscrape.com/page/9/,no_form,no_form
http://quotes.toscrape.com/tag/philosophy/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/open-mind/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/food/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/chocolate/page/1/,no_form,no_form
http://quotes.toscrape.com/author/J-R-R-Tolkien/,no_form,no_form
http://quotes.toscrape.com/tag/religion/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/writers/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/write/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/grown-ups/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Ayn-Rand/,no_form,no_form
http://quotes.toscrape.com/page/10/,no_form,no_form
http://quotes.toscrape.com/tag/sun/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Terry-Pratchett/,no_form,no_form
http://quotes.toscrape.com/author/Charles-Bukowski/,no_form,no_form
http://quotes.toscrape.com/author/Suzanne-Collins/,no_form,no_form
http://quotes.toscrape.com/tag/faith/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/christianity/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Charles-M-Schulz/,no_form,no_form
http://quotes.toscrape.com/author/Jim-Henson/,no_form,no_form
http://quotes.toscrape.com/tag/god/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/growing-up/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Garrison-Keillor/,no_form,no_form
http://quotes.toscrape.com/tag/fairytales/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/age/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/jane-austen/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/elizabeth-bennet/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/integrity/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/better-life-empathy/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/mistakes/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/difficult/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/children/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/thought/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/writing/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/literature/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/authors/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/tea/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/reading-books/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Harper-Lee/,no_form,no_form
http://quotes.toscrape.com/author/E-E-Cummings/,no_form,no_form
http://quotes.toscrape.com/tag/readers/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/read/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Madeleine-LEngle/,no_form,no_form
http://quotes.toscrape.com/tag/misattributed-to-c-s-lewis/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Haruki-Murakami/,no_form,no_form
http://quotes.toscrape.com/author/Jorge-Luis-Borges/,no_form,no_form
http://quotes.toscrape.com/tag/seuss/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/learning/page/1/,no_form,no_form
http://quotes.toscrape.com/author/J-D-Salinger/,no_form,no_form
http://quotes.toscrape.com/author/C-S-Lewis/,no_form,no_form
http://quotes.toscrape.com/tag/reading/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/unhappy-marriage/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/marriage/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/lack-of-love/page/1/,no_form,no_form
http://quotes.toscrape.com/author/George-R-R-Martin/,no_form,no_form
http://quotes.toscrape.com/tag/lack-of-friendship/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/friendship/page/1/,no_form,no_form
http://quotes.toscrape.com/author/William-Nicholson/,no_form,no_form
http://quotes.toscrape.com/tag/contentment/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/courage/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/sisters/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Dr-Seuss/,no_form,no_form
http://quotes.toscrape.com/tag/heartbreak/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/friends/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Bob-Marley/,no_form,no_form
http://quotes.toscrape.com/tag/self-indulgence/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/lying/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/lies/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/insanity/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Friedrich-Nietzsche/,no_form,no_form
http://quotes.toscrape.com/author/Ernest-Hemingway/,no_form,no_form
http://quotes.toscrape.com/tag/truth/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/drug/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/failure/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/edison/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/love/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Mark-Twain/,no_form,no_form
http://quotes.toscrape.com/tag/value/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/success/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/adulthood/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/be-yourself/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/humor/page/1/,no_form,no_form
http://quotes.toscrape.com/author/George-Carlin/,no_form,no_form
http://quotes.toscrape.com/tag/classic/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/books/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Stephenie-Meyer/,no_form,no_form
http://quotes.toscrape.com/tag/aliteracy/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Thomas-A-Edison/,no_form,no_form
http://quotes.toscrape.com/tag/miracles/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Andre-Gide/,no_form,no_form
http://quotes.toscrape.com/tag/miracle/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/live/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/life/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/inspirational/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/choices/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Marilyn-Monroe/,no_form,no_form
http://quotes.toscrape.com/tag/abilities/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/world/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/thinking/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/deep-thoughts/page/1/,no_form,no_form
http://quotes.toscrape.com/tag/change/page/1/,no_form,no_form
http://quotes.toscrape.com/author/Jane-Austen/,no_form,no_form
http://quotes.toscrape.com/login,login_form,login_form
http://quotes.toscrape.com/,no_form,no_form
http://quotes.toscrape.com/author/J-K-Rowling/,no_form,no_form
http://quotes.toscrape.com/author/Albert-Einstein/,no_form,no_form
